NMUR2	http://purl.org/commons/record/ncbi_gene/56923
AMY1A	http://purl.org/commons/record/ncbi_gene/276
H2AFX	http://purl.org/commons/record/ncbi_gene/3014
HTR7	http://purl.org/commons/record/ncbi_gene/3363
CENPJ	http://purl.org/commons/record/ncbi_gene/55835
ALAD	http://purl.org/commons/record/ncbi_gene/210
PROM1	http://purl.org/commons/record/ncbi_gene/8842
HIF1A	http://purl.org/commons/record/ncbi_gene/3091
BUB3	http://purl.org/commons/record/ncbi_gene/9184
TLR2	http://purl.org/commons/record/ncbi_gene/7097
ABAT	http://purl.org/commons/record/ncbi_gene/18
CCL7	http://purl.org/commons/record/ncbi_gene/6354
OR6C3	http://purl.org/commons/record/ncbi_gene/254786
SFTPD	http://purl.org/commons/record/ncbi_gene/6441
CAPN1	http://purl.org/commons/record/ncbi_gene/823
PRDX1	http://purl.org/commons/record/ncbi_gene/5052
NCOA6	http://purl.org/commons/record/ncbi_gene/23054
ALPI	http://purl.org/commons/record/ncbi_gene/248
CCNK	http://purl.org/commons/record/ncbi_gene/8812
ACLY	http://purl.org/commons/record/ncbi_gene/47
NR0B2	http://purl.org/commons/record/ncbi_gene/8431
PRB1	http://purl.org/commons/record/ncbi_gene/5542
PRB1	http://purl.org/commons/record/ncbi_gene/5933
HTR3A	http://purl.org/commons/record/ncbi_gene/3359
GJA8	http://purl.org/commons/record/ncbi_gene/2703
GCNT2	http://purl.org/commons/record/ncbi_gene/2651
MT2A	http://purl.org/commons/record/ncbi_gene/4502
IL12B	http://purl.org/commons/record/ncbi_gene/3593
E2F1	http://purl.org/commons/record/ncbi_gene/1869
HTR1B	http://purl.org/commons/record/ncbi_gene/3351
PPARG	http://purl.org/commons/record/ncbi_gene/5468
NR5A2	http://purl.org/commons/record/ncbi_gene/2494
ACSL6	http://purl.org/commons/record/ncbi_gene/23305
PKHD1	http://purl.org/commons/record/ncbi_gene/5314
PAK2	http://purl.org/commons/record/ncbi_gene/5586
PAK2	http://purl.org/commons/record/ncbi_gene/5062
ARSG	http://purl.org/commons/record/ncbi_gene/22901
GPAM	http://purl.org/commons/record/ncbi_gene/57678
PPAT	http://purl.org/commons/record/ncbi_gene/80347
PPAT	http://purl.org/commons/record/ncbi_gene/5471
BGLAP	http://purl.org/commons/record/ncbi_gene/632
MFGE8	http://purl.org/commons/record/ncbi_gene/4240
LAMB1	http://purl.org/commons/record/ncbi_gene/3912
CD80	http://purl.org/commons/record/ncbi_gene/941
CD160	http://purl.org/commons/record/ncbi_gene/11126
CHIA	http://purl.org/commons/record/ncbi_gene/27159
CES1	http://purl.org/commons/record/ncbi_gene/1066
HTR6	http://purl.org/commons/record/ncbi_gene/3362
ACSL1	http://purl.org/commons/record/ncbi_gene/2180
FSCN1	http://purl.org/commons/record/ncbi_gene/6624
CDS1	http://purl.org/commons/record/ncbi_gene/1040
CDS1	http://purl.org/commons/record/ncbi_gene/11200
ABCC2	http://purl.org/commons/record/ncbi_gene/1244
DRB1	http://purl.org/commons/record/ncbi_gene/3123
DRB1	http://purl.org/commons/record/ncbi_gene/129831
AGXT	http://purl.org/commons/record/ncbi_gene/189
CEBPB	http://purl.org/commons/record/ncbi_gene/1051
IL2RB	http://purl.org/commons/record/ncbi_gene/3560
CMPK	http://purl.org/commons/record/ncbi_gene/51727
KCNN4	http://purl.org/commons/record/ncbi_gene/3783
DSG4	http://purl.org/commons/record/ncbi_gene/147409
RHOJ	http://purl.org/commons/record/ncbi_gene/57381
ERCC1	http://purl.org/commons/record/ncbi_gene/2067
CD38	http://purl.org/commons/record/ncbi_gene/952
GNRH1	http://purl.org/commons/record/ncbi_gene/2796
PKLR	http://purl.org/commons/record/ncbi_gene/5313
STAT3	http://purl.org/commons/record/ncbi_gene/6774
OLR1	http://purl.org/commons/record/ncbi_gene/4973
KITLG	http://purl.org/commons/record/ncbi_gene/4254
